[응답자 특성],,,,,,,,,,,,,,,,
,,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,
,,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세
【TOP2】,32.0,33.3,30.7,30.4,36.6,30.0,30.6,33.3,43.5,36.0,25.3,40.7,33.3,27.1,22.2,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_5)  편안하게 제품을 구입할 수 있는 매장이다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,1.7,2.0,1.3,1.3,2.8,,2.0,4.2,,1.3,1.3,,2.1,2.1,,
2)동의 하지않는다,2.0,2.7,1.3,3.8,1.4,3.3,4.1,2.1,,,2.7,,,4.2,,
3)약간 동의 하지 않는 편이다,15.7,11.3,20.0,13.9,8.5,13.3,14.3,6.3,13.0,21.3,18.7,25.9,18.8,18.8,18.5,
4)약간 동의하는 편이다,45.7,46.7,44.7,50.6,42.3,50.0,51.0,41.7,43.5,37.3,52.0,37.0,37.5,50.0,55.6,
5)동의한다,31.7,34.7,28.7,26.6,43.7,30.0,24.5,43.8,43.5,33.3,24.0,29.6,35.4,22.9,25.9,
6)매우 동의한다,3.3,2.7,4.0,3.8,1.4,3.3,4.1,2.1,,6.7,1.3,7.4,6.3,2.1,,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,3.7,4.7,2.7,5.1,4.2,3.3,6.1,6.3,,1.3,4.0,,2.1,6.3,,
【BOT3】,19.3,16.0,22.7,19.0,12.7,16.7,20.4,12.5,13.0,22.7,22.7,25.9,20.8,25.0,18.5,
【TOP3】,80.7,84.0,77.3,81.0,87.3,83.3,79.6,87.5,87.0,77.3,77.3,74.1,79.2,75.0,81.5,
【TOP2】,35.0,37.3,32.7,30.4,45.1,33.3,28.6,45.8,43.5,40.0,25.3,37.0,41.7,25.0,25.9,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_6) 마음에 드는 샘플을 제공한다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,3.3,3.3,3.3,2.5,4.2,,4.1,6.3,,2.7,4.0,,4.2,2.1,7.4,
2)동의 하지않는다,4.7,4.0,5.3,3.8,4.2,10.0,,4.2,4.3,4.0,6.7,,6.3,6.3,7.4,
3)약간 동의 하지 않는 편이다,17.0,12.7,21.3,15.2,9.9,6.7,20.4,10.4,8.7,20.0,22.7,18.5,20.8,27.1,14.8,
4)약간 동의하는 편이다,43.0,46.7,39.3,50.6,42.3,46.7,53.1,45.8,34.8,36.0,42.7,33.3,37.5,39.6,48.1,
5)동의한다,27.3,28.7,26.0,22.8,35.2,30.0,18.4,31.3,43.5,28.0,24.0,40.7,20.8,25.0,22.2,
6)매우 동의한다,4.7,4.7,4.7,5.1,4.2,6.7,4.1,2.1,8.7,9.3,,7.4,10.4,,,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,8.0,7.3,8.7,6.3,8.5,10.0,4.1,10.4,4.3,6.7,10.7,,10.4,8.3,14.8,
【BOT3】,25.0,20.0,30.0,21.5,18.3,16.7,24.5,20.8,13.0,26.7,33.3,18.5,31.3,35.4,29.6,
【TOP3】,75.0,80.0,70.0,78.5,81.7,83.3,75.5,79.2,87.0,73.3,66.7,81.5,68.8,64.6,70.4,
【TOP2】,32.0,33.3,30.7,27.8,39.4,36.7,22.4,33.3,52.2,37.3,24.0,48.1,31.3,25.0,22.2,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_7) 우수 고객 관리를 잘하는/나를 꾸준히 관리해준다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,4.3,2.7,6.0,3.8,1.4,3.3,4.1,2.1,,4.0,8.0,,6.3,10.4,3.7,
2)동의 하지않는다,7.7,4.7,10.7,2.5,7.0,3.3,2.0,6.3,8.7,8.0,13.3,7.4,8.3,12.5,14.8,
3)약간 동의 하지 않는 편이다,34.3,30.0,38.7,35.4,23.9,33.3,36.7,27.1,17.4,41.3,36.0,44.4,39.6,31.3,44.4,
4)약간 동의하는 편이다,34.3,44.0,24.7,48.1,39.4,46.7,49.0,39.6,39.1,24.0,25.3,22.2,25.0,22.9,29.6,
5)동의한다,17.3,17.3,17.3,8.9,26.8,13.3,6.1,25.0,30.4,18.7,16.0,22.2,16.7,20.8,7.4,
6)매우 동의한다,2.0,1.3,2.7,1.3,1.4,,2.0,,4.3,4.0,1.3,3.7,4.2,2.1,,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,12.0,7.3,16.7,6.3,8.5,6.7,6.1,8.3,8.7,12.0,21.3,7.4,14.6,22.9,18.5,
【BOT3】,46.3,37.3,55.3,41.8,32.4,40.0,42.9,35.4,26.1,53.3,57.3,51.9,54.2,54.2,63.0,
【TOP3】,53.7,62.7,44.7,58.2,67.6,60.0,57.1,64.6,73.9,46.7,42.7,48.1,45.8,45.8,37.0,
【TOP2】,19.3,18.7,20.0,10.1,28.2,13.3,8.2,25.0,34.8,22.7,17.3,25.9,20.8,22.9,7.4,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_8) 마음에 드는 VIP 프로그램을 가지고 있다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,3.0,2.0,4.0,3.8,,3.3,4.1,,,2.7,5.3,,4.2,4.2,7.4,
2)동의 하지않는다,9.3,8.7,10.0,6.3,11.3,6.7,6.1,16.7,,6.7,13.3,7.4,6.3,14.6,11.1,
3)약간 동의 하지 않는 편이다,43.0,39.3,46.7,44.3,33.8,43.3,44.9,29.2,43.5,53.3,40.0,55.6,52.1,37.5,44.4,
4)약간 동의하는 편이다,30.3,32.7,28.0,32.9,32.4,30.0,34.7,33.3,30.4,26.7,29.3,22.2,29.2,27.1,33.3,
5)동의한다,13.0,16.7,9.3,11.4,22.5,16.7,8.2,20.8,26.1,6.7,12.0,11.1,4.2,16.7,3.7,
6)매우 동의한다,1.3,0.7,2.0,1.3,,,2.0,,,4.0,,3.7,4.2,,,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,12.3,10.7,14.0,10.1,11.3,10.0,10.2,16.7,,9.3,18.7,7.4,10.4,18.8,18.5,
【BOT3】,55.3,50.0,60.7,54.4,45.1,53.3,55.1,45.8,43.5,62.7,58.7,63.0,62.5,56.3,63.0,
【TOP3】,44.7,50.0,39.3,45.6,54.9,46.7,44.9,54.2,56.5,37.3,41.3,37.0,37.5,43.8,37.0,
【TOP2】,14.3,17.3,11.3,12.7,22.5,16.7,10.2,20.8,26.1,10.7,12.0,14.8,8.3,16.7,3.7,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_9) 내가 잡지에서 광고를 자주 접할 수 있다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,0.7,0.7,0.7,1.3,,,2.0,,,,1.3,,,2.1,,
2)동의 하지않는다,2.3,1.3,3.3,1.3,1.4,,2.0,2.1,,2.7,4.0,,4.2,2.1,7.4,
3)약간 동의 하지 않는 편이다,11.7,11.3,12.0,12.7,9.9,16.7,10.2,10.4,8.7,9.3,14.7,14.8,6.3,14.6,14.8,
4)약간 동의하는 편이다,37.3,41.3,33.3,43.0,39.4,43.3,42.9,37.5,43.5,32.0,34.7,25.9,35.4,35.4,33.3,
5)동의한다,40.3,39.3,41.3,40.5,38.0,40.0,40.8,39.6,34.8,48.0,34.7,40.7,52.1,33.3,37.0,
6)매우 동의한다,7.7,6.0,9.3,1.3,11.3,,2.0,10.4,13.0,8.0,10.7,18.5,2.1,12.5,7.4,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,3.0,2.0,4.0,2.5,1.4,,4.1,2.1,,2.7,5.3,,4.2,4.2,7.4,
【BOT3】,14.7,13.3,16.0,15.2,11.3,16.7,14.3,12.5,8.7,12.0,20.0,14.8,10.4,18.8,22.2,
【TOP3】,85.3,86.7,84.0,84.8,88.7,83.3,85.7,87.5,91.3,88.0,80.0,85.2,89.6,81.3,77.8,
【TOP2】,48.0,45.3,50.7,41.8,49.3,40.0,42.9,50.0,47.8,56.0,45.3,59.3,54.2,45.8,44.4,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_10) 우편으로 흥미로운 정보를 보내준다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,5.0,2.0,8.0,1.3,2.8,,2.0,4.2,,6.7,9.3,3.7,8.3,8.3,11.1,
2)동의 하지않는다,8.0,6.7,9.3,8.9,4.2,6.7,10.2,2.1,8.7,8.0,10.7,7.4,8.3,8.3,14.8,
3)약간 동의 하지 않는 편이다,37.3,34.0,40.7,35.4,32.4,36.7,34.7,31.3,34.8,44.0,37.3,44.4,43.8,35.4,40.7,
4)약간 동의하는 편이다,33.0,38.7,27.3,39.2,38.0,40.0,38.8,39.6,34.8,25.3,29.3,25.9,25.0,29.2,29.6,
5)동의한다,14.3,16.7,12.0,11.4,22.5,13.3,10.2,22.9,21.7,12.0,12.0,14.8,10.4,18.8,,
6)매우 동의한다,2.3,2.0,2.7,3.8,,3.3,4.1,,,4.0,1.3,3.7,4.2,,3.7,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,13.0,8.7,17.3,10.1,7.0,6.7,12.2,6.3,8.7,14.7,20.0,11.1,16.7,16.7,25.9,
【BOT3】,50.3,42.7,58.0,45.6,39.4,43.3,46.9,37.5,43.5,58.7,57.3,55.6,60.4,52.1,66.7,
【TOP3】,49.7,57.3,42.0,54.4,60.6,56.7,53.1,62.5,56.5,41.3,42.7,44.4,39.6,47.9,33.3,
【TOP2】,16.7,18.7,14.7,15.2,22.5,16.7,14.3,22.9,21.7,16.0,13.3,18.5,14.6,18.8,3.7,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_11) 비오템에 제공하는 전반적인 서비스(매장과 판매원을 포함해서) 만족한다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,1.0,0.7,1.3,,1.4,,,2.1,,,2.7,,,2.1,3.7,
2)동의 하지않는다,2.7,1.3,4.0,1.3,1.4,,2.0,2.1,,2.7,5.3,,4.2,4.2,7.4,
3)약간 동의 하지 않는 편이다,12.3,10.7,14.0,12.7,8.5,13.3,12.2,6.3,13.0,8.0,20.0,7.4,8.3,16.7,25.9,
4)약간 동의하는 편이다,53.0,55.3,50.7,58.2,52.1,60.0,57.1,54.2,47.8,52.0,49.3,51.9,52.1,47.9,51.9,
5)동의한다,27.0,30.0,24.0,24.1,36.6,26.7,22.4,35.4,39.1,30.7,17.3,29.6,31.3,22.9,7.4,
6)매우 동의한다,4.0,2.0,6.0,3.8,,,6.1,,,6.7,5.3,11.1,4.2,6.3,3.7,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,3.7,2.0,5.3,1.3,2.8,,2.0,4.2,,2.7,8.0,,4.2,6.3,11.1,
【BOT3】,16.0,12.7,19.3,13.9,11.3,13.3,14.3,10.4,13.0,10.7,28.0,7.4,12.5,22.9,37.0,
【TOP3】,84.0,87.3,80.7,86.1,88.7,86.7,85.7,89.6,87.0,89.3,72.0,92.6,87.5,77.1,63.0,
【TOP2】,31.0,32.0,30.0,27.8,36.6,26.7,28.6,35.4,39.1,37.3,22.7,40.7,35.4,29.2,11.1,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_12) 매장에서 제공하는 티(Tea) 서비스가 마음에 든다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,4.7,4.7,4.7,3.8,5.6,6.7,2.0,6.3,4.3,2.7,6.7,,4.2,8.3,3.7,
2)동의 하지않는다,9.7,6.7,12.7,7.6,5.6,10.0,6.1,6.3,4.3,10.7,14.7,14.8,8.3,14.6,14.8,
3)약간 동의 하지 않는 편이다,32.0,28.7,35.3,30.4,26.8,40.0,24.5,29.2,21.7,37.3,33.3,44.4,33.3,33.3,33.3,
4)약간 동의하는 편이다,35.7,42.7,28.7,43.0,42.3,36.7,46.9,41.7,43.5,26.7,30.7,11.1,35.4,29.2,33.3,
5)동의한다,15.0,16.0,14.0,12.7,19.7,6.7,16.3,16.7,26.1,14.7,13.3,14.8,14.6,14.6,11.1,
6)매우 동의한다,3.0,1.3,4.7,2.5,,,4.1,,,8.0,1.3,14.8,4.2,,3.7,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,14.3,11.3,17.3,11.4,11.3,16.7,8.2,12.5,8.7,13.3,21.3,14.8,12.5,22.9,18.5,
【BOT3】,46.3,40.0,52.7,41.8,38.0,56.7,32.7,41.7,30.4,50.7,54.7,59.3,45.8,56.3,51.9,
【TOP3】,53.7,60.0,47.3,58.2,62.0,43.3,67.3,58.3,69.6,49.3,45.3,40.7,54.2,43.8,48.1,
【TOP2】,18.0,17.3,18.7,15.2,19.7,6.7,20.4,16.7,26.1,22.7,14.7,29.6,18.8,14.6,14.8,
,,,,,,,,,,,,,,,,
"G1. 비오템 매장, 서비스 평가_13) 매장에서 제공하는 핸드 마사지 서비스가 마음에 든다",,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1)전혀 동의 하지않는다,4.0,4.0,4.0,3.8,4.2,6.7,2.0,4.2,4.3,2.7,5.3,3.7,2.1,4.2,7.4,
2)동의 하지않는다,7.7,5.3,10.0,6.3,4.2,3.3,8.2,4.2,4.3,10.7,9.3,11.1,10.4,6.3,14.8,
3)약간 동의 하지 않는 편이다,28.3,26.7,30.0,30.4,22.5,33.3,28.6,25.0,17.4,26.7,33.3,29.6,25.0,37.5,25.9,
4)약간 동의하는 편이다,37.7,44.7,30.7,44.3,45.1,46.7,42.9,45.8,43.5,30.7,30.7,25.9,33.3,31.3,29.6,
5)동의한다,19.7,18.0,21.3,12.7,23.9,10.0,14.3,20.8,30.4,24.0,18.7,22.2,25.0,18.8,18.5,
6)매우 동의한다,2.7,1.3,4.0,2.5,,,4.1,,,5.3,2.7,7.4,4.2,2.1,3.7,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
【BOT2】,11.7,9.3,14.0,10.1,8.5,10.0,10.2,8.3,8.7,13.3,14.7,14.8,12.5,10.4,22.2,
【BOT3】,40.0,36.0,44.0,40.5,31.0,43.3,38.8,33.3,26.1,40.0,48.0,44.4,37.5,47.9,48.1,
【TOP3】,60.0,64.0,56.0,59.5,69.0,56.7,61.2,66.7,73.9,60.0,52.0,55.6,62.5,52.1,51.9,
【TOP2】,22.3,19.3,25.3,15.2,23.9,10.0,18.4,20.8,30.4,29.3,21.3,29.6,29.2,20.8,22.2,
,,,,,,,,,,,,,,,,
G2. 선호 매장,,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1) 매장 1,70.7,68.7,72.7,67.1,70.4,63.3,69.4,72.9,65.2,72.0,73.3,81.5,66.7,79.2,63.0,
2) 매장 2,29.3,31.3,27.3,32.9,29.6,36.7,30.6,27.1,34.8,28.0,26.7,18.5,33.3,20.8,37.0,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,,,,,,,
G3. 속성별 매장 평가_1) 편안하게 제품을 구입할 수 있는 매장이다 (SA),,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1) 매장 1,78.3,78.0,78.7,74.7,81.7,70.0,77.6,81.3,82.6,78.7,78.7,88.9,72.9,79.2,77.8,
2) 매장 2,21.7,22.0,21.3,25.3,18.3,30.0,22.4,18.8,17.4,21.3,21.3,11.1,27.1,20.8,22.2,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,,,,,,,
G3. 속성별 매장 평가_2) 기능적인 제품을 떠올리게 한다 (SA),,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
2) 매장 2,63.0,62.7,63.3,62.0,63.4,53.3,67.3,66.7,56.5,65.3,61.3,51.9,72.9,58.3,66.7,
1) 매장 1,37.0,37.3,36.7,38.0,36.6,46.7,32.7,33.3,43.5,34.7,38.7,48.1,27.1,41.7,33.3,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,,,,,,,
G3. 속성별 매장 평가_3) 들어가서 구경하고 싶은 매장이다 (SA),,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1) 매장 1,70.3,68.7,72.0,65.8,71.8,70.0,63.3,75.0,65.2,70.7,73.3,81.5,64.6,77.1,66.7,
2) 매장 2,29.7,31.3,28.0,34.2,28.2,30.0,36.7,25.0,34.8,29.3,26.7,18.5,35.4,22.9,33.3,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,,,,,,,
G3. 속성별 매장 평가_4) 백화점 매장에서 도드라진다 (SA),,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
2) 매장 2,62.7,58.0,67.3,58.2,57.7,63.3,55.1,54.2,65.2,69.3,65.3,66.7,70.8,64.6,66.7,
1) 매장 1,37.3,42.0,32.7,41.8,42.3,36.7,44.9,45.8,34.8,30.7,34.7,33.3,29.2,35.4,33.3,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,,,,,,,
G3. 속성별 매장 평가_5) 전문적이다 (SA),,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
2) 매장 2,63.7,61.3,66.0,62.0,60.6,56.7,65.3,60.4,60.9,72.0,60.0,74.1,70.8,60.4,59.3,
1) 매장 1,36.3,38.7,34.0,38.0,39.4,43.3,34.7,39.6,39.1,28.0,40.0,25.9,29.2,39.6,40.7,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,,,,,,,
G3. 속성별 매장 평가_6) 비오템 이미지와 잘 부합한다 (SA),,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1) 매장 1,74.3,72.0,76.7,72.2,71.8,66.7,75.5,75.0,65.2,73.3,80.0,81.5,68.8,87.5,66.7,
2) 매장 2,25.7,28.0,23.3,27.8,28.2,33.3,24.5,25.0,34.8,26.7,20.0,18.5,31.3,12.5,33.3,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,,,,,,,
G3. 속성별 매장 평가_7) 고급스럽다 (SA),,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
,,사용자,이탈자,사용자/19~29세,사용자/30~39세,사용자/19~24세,사용자/25~29세,사용자/30~34세,사용자/35~39세,이탈자/19~29세,이탈자/30~39세,이탈자/19~24세,이탈자/25~29세,이탈자/30~34세,이탈자/35~39세,
Base for %,(300),(150),(150),(79),(71),(30),(49),(48),(23),(75),(75),(27),(48),(48),(27),
1) 매장 1,55.3,56.7,54.0,60.8,52.1,56.7,63.3,60.4,34.8,53.3,54.7,51.9,54.2,56.3,51.9,
2) 매장 2,44.7,43.3,46.0,39.2,47.9,43.3,36.7,39.6,65.2,46.7,45.3,48.1,45.8,43.8,48.1,
      계,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,,,,,,,
G3. 속성별 매장 평가_8) 다른 브랜드들과 차별화되어 보인다 (SA),,,,,,,,,,,,,,,,
,전체,고객 타입,,사용자*연령1,,사용자*연령2,,,,이탈자*연령1,,이탈자*연령2,,,,
